CLUE,ANS,POS
Clapping ,applause,1
Allocates a task ,assigns,1
Infantile,babyish,1
Assert one's right to,claim,1
Grind ,gnash,12
Ten years ,decade,1
Relating to artistic writing ,literary,4
Window in  a roof ,skylight,1
Island mostly north of the Arctic circle,greenland,2
Be at odds,disagree,3
Obscured or unclear ,veiled,6
Immeasurably bad ,abysmal,3
Breed of antelope ,impala,4
Harbinger ,herald,2
(Of snow) melt ,thaw,7
Loss of memory ,amnesia,1
Food item made with bleached flour ,white bread,1
Small African nocturnal primate with large eyes,bushbaby,3
Steak type ,t-bone,5
Baseless ,unfounded,2
Seat of a monarch ,throne,1
Member of police force ,officer,1
Attire ,dress,6
Affectedly polite and refined ,genteel,12
