CLUE,ANS,POS
Deferred ,delayed,2
Prohibited,barred,7
Summit ,apex,3
Map ,chart,1
Sound reverberations ,echoes,1
Having no predetermined limit ,open-ended,5
Meet expectations ,satisfy,1
"Superior, of the highest quality ",excellent,5
Relieving pain,analgesic,1
Branch of maths ,geometry,3
Simple ,easy,1
Type of music,jazz,7
Brother or sister ,sibling,1
Opus (anag) - typical starter ,soup,5
Town and woodland bird ,pigeon,9
Wetness ,moisture,1
"Alone, apart, detached ",isolated,2
Canvas pavilion,marquee,4
Spanish gypsy dance ,flamenco,1
Wreckage on sea ,flotsam,4
