CLUE,ANS,POS
Deed ,act,1
Unable to move ,inert,2
Lowest point ,nadir,3
Remember or summon back ,recall,2
Son of a sovereign ,prince,1
Co-operative friend,ally,1
Happening without warning ,sudden,1
Novice ,neophyte,7
Not quite shut ,ajar,1
Describe in words or make a picture ,portray,3
Imprecise ,inexact,19
Expose one's body in order to get a tan ,sunbathe,1
"W. B. --, Irish poet ",yeats,2
Time for finishing ,deadline,1
Dickens book ` `Nicholas ........' ' ,nickleby,1
Scold or chide severely ,berate,13
One easily fooled; base-of-stem shoot ,sucker,11
Relating to mankind ,human,1
Opening in the floor,trapdoor,1
French opera composer ,massenet,3
Large animal ,elephant,1
Rented ,hired,2
Hairy aromatic perennial herb strongly attractive to some pets,catnip,1
Person sent out to gain information,scout,3
Yearning for past - homesickness,nostalgia,1
Encoded communication ,signal,4
Celestial body ,planet,3
Parity ,equality,1
The study of religion ,theology,1
