CLUE,ANS,POS
Means of help in project ,resource,11
Language of much of the New World ,spanish,1
Impelled ,driven,1
Hand tool for plasterers or gardeners ,trowel,1
Promise or pawn ,pledge,1
Loathes and detests ,abhors,1
Any plane figure with straight sides ,polygon,1
CS Lewis' fictional realm,narnia,1
Church's policy ,doctrine,1
Long-faced ,glum,5
White coating caused by damp ,mildew,1
Herb ,thyme,4
Period learning a trade ,apprenticeship,1
a tasty sweet - in France ,bonbon,1
Regular traveller to work ,commuter,1
Someone from north of the border? ,scot,1
Reuse (old ideas) with little improvement ,rehash,10
