CLUE,ANS,POS,FOUND IN
Note equivalent to four crotchets ,semibreve,2,"Semibreve (also known as a whole note, though technically it's longer than a quarter note)"
Send on; football player ,forward,12,Skillful forward
Hired murderer ,assassin,1,Employed assassin
Steven Redgrave's sport,rowing,3,"Growing up in a family that encouraged him to try different sports, he discovered rowing at an early age when his school organized trips for youngsters to learn the sport and eventually join clubs"
Celebrity,star,5,Well-known star
Examination of component parts ,analysis,8,Parts analysis
"Cabbage, sprouts etc ",greens,3,Sprouted greens
Chop or cut with axe ,hew,19,Rough hewn logs (post cutting)
Respect ,deference,17,Deference to others' opinions/beliefs
Capital of Turkey ,ankara,3,"It also boasts a thriving education sector with prestigious universities such as Ankara University, Middle East Technical University (METU), Bilgi University, Ufuk University, and Ataturk High School of Fine Arts, among others."
Sudden seizure of power ,coup,2,Unexpected coup d'état
Italian wine ,chianti,1,Chianti Classico
"Disdain, disrespect ",contempt,2,Contemptuousness
Imaginary horses ,unicorns,15,"Unicorns (metaphorically): Symbolic horses with a single, spiral horn projecting from their forehead; often depicted in fantasy literature and art."
Amphibian - a Ken Livingstone pet?,newt,3,Newt (specific type of small amphibian known for its semi-aquatic lifestyle and long lifespan)
Blow air through (grain) to remove chaff ,winnow,1,Winnowing
Hard iron alloy ,steel,4,"High-carbon steel: While not a hard alloy per se, it's an iron-carbon alloy with a high content of carbon between approximately 0.6% to 1.5%"
Track performer ,athlete,1,Talented athlete
