CLUE,ANS,POS
Combination ,union,15
Talon ,claw,1
Incapable of motion ,immobile,2
Degree document ,diploma,1
Young horse ,colt,1
Showy flower ,orchid,1
"Deadlock, stalemate",impasse,1
Leading performer,star,1
Genuflect,kneel,2
Spoil ,mar,1
Group of states ruled by one ,empire,6
Mrs Shakespeare ,anne hathaway,1
"A powerful explosive, initially ",tnt,2
Flock,herd,1
Night-flying insect ,moth,1
Spiny succulent ,cactus,1
Fine earthenware ,porcelain,6
Imaginary place of great wealth and opportunity ,el dorado,6
Place for steam treatment ,turkish bath,7
Cosmos ,universe,2
Cordial,warm,9
Encourages,urges,4
"Detached, kept apart ",isolated,3
Claw ,talon,3
Carnivorous large cat,tiger,2
Accelerate - promotion ,step up,5
