CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Port in southwest Spain ,cadiz,1
Shorebird found on sniper pad ,sandpiper,1
Complain; meat ,beef,1
Demolished ,razed,5
Portraying romanticised country life ,pastoral,6
Illumination ,light,1
Small tower above a building ,turret,19
They keep watch ,guards,1
Disgusting,repulsive,6
Check on - large lizard,monitor,1
Deadlock ,impasse,1
"Dry, parched ",arid,1
Deduce ,infer,4
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
Absolves,exonerates,1
