CLUE,ANS,POS,FOUND IN
Burn ,combust,1,Combustion - The process in which a substance reacts with oxygen to give off heat and light
Givers as of blood ,donors,13,O-Negative Carrier (Rare blood type donors)
Couple ,two,15,"Couplet (poetic term for a pair of verses, but can also be used figuratively to describe two people together as 'a couple')"
Very detailed ,intricate,3,Intricate Detailing
Japanese drama ,noh,3,"Noh - Classical Japanese theater that combines music, dance, and drama to convey spiritual themes."
Jewish meal ,seder,18,Seder Plate
Increase in size,grow,1,Growth
Strength -- could possibly ,might,4,Might - Having great physical power or strength.
Consider likely to happen,expect,7,Expected
Virus disease leaving pockmarks ,pox,1,Chickenpox
Overcome; original copy ,master,2,"Masterpiece - an outstanding work of art, literature, etc., considered the original and highest achievement in its field (noun)"
Instruct ,train,5,"Training - the process of teaching and developing skills, knowledge, or performance in specific areas."
Exhibit ,show,2,Showcase
Standard of perfection ,ideal,1,Idealism
"Fake, sham ",pseudo,9,Pseudo-
Jewellery item ,stud,10,Stud earrings
Curative mineral spring ,spa,10,Spa water
Incendiarism ,arson,1,Arsonist
Old cartoon sailor,popeye,9,"Blinky (the blue sailor from ""Popeye"" cartoons)"
Colour of embarrassment? ,scarlet,7,"Scarlet-tinted - A deeper red, often evoking the intensity of strong feelings like shame or embarrassment."
System of words ,language,9,Language database
Accent ,emphasis,17,Stress accent - An emphasis on a particular syllable or word within speech that may vary with different accents.
