CLUE,ANS,POS,FOUND IN
Ben Hur's car ,chariot,1,Charioteer
Pay no attention to ,ignore,20,Overshadowing point (if meant humorously to ignore)
A friendly informal conversation ,chat,2,Chatty
Comparatively good ,better,8,Better than average
Priest's assistant,server,7,Altar server
Scientist; type of shop ,chemist,4,Chemistry store
Danger ,hazard,2,Hazardous
Gobbledygook,gibberish,11,Gobbledy-gibberish
Pronged implement ,fork,2,Three-pronged fork
Lookalike ,double,10,Double of someone (metaphorically)
Voice between contralto and soprano ,mezzo,3,Mezzo-soprano range
Dog's lead ,leash,1,Pet leash
Engrave ,etch,6,Etched
Jump suddenly ,leap,1,Abruptly leap
Winding sheet ,shroud,8,Mourning shroud
Blackberry plant ,bramble,3,"Bramble (a general term for thorny, prickly shrubs and plants including blackberries)"
"... vera, a soothing plant ",aloe,1,Aloe vera
Against ,anti,12,Antithetical
Root used as a coffee substitute ,chicory,3,Chicory root
