CLUE,ANS,POS
Deed ,act,1
Unable to move ,inert,20
Remember or summon back ,recall,1
Son of a sovereign ,prince,1
Happening without warning ,sudden,1
Novice ,neophyte,8
Not quite shut ,ajar,1
Someone repairs tall church structures,steeplejack,1
Time for finishing ,deadline,11
Rend; travel in haste ,tear,1
Scold or chide severely ,berate,13
Relating to mankind ,human,1
French opera composer ,massenet,4
Large animal ,elephant,1
Rented ,hired,2
Hairy aromatic perennial herb strongly attractive to some pets,catnip,1
Person sent out to gain information,scout,4
Yearning for past - homesickness,nostalgia,4
Crazy (colloq.); bird ,cuckoo,14
Celestial body ,planet,3
Parity ,equality,2
The study of religion ,theology,1
