CLUE,ANS,POS
Talon ,claw,1
Incapable of motion ,immobile,1
Degree document ,diploma,1
A thieving bird ,magpie,1
Young horse ,colt,1
"Deadlock, stalemate",impasse,1
Genuflect,kneel,2
Teesside town ,middlesbrough,1
Colour for aristocracy or emperors ,purple,1
Group of states ruled by one ,empire,1
Mrs Shakespeare ,anne hathaway,1
Flock,herd,2
Spiny succulent ,cactus,1
Imaginary place of great wealth and opportunity ,el dorado,1
British naval commander at Trafalgar ,horatio nelson,1
Cosmos ,universe,2
Cordial,warm,13
Encourages,urges,3
"Detached, kept apart ",isolated,1
Carnivorous large cat,tiger,2
