CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Openness to change ,adaptability,1
One serves at table ,waiter,1
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Small role for a well-known actor,cameo,1
Become less stern than intended ,relent,1
Disastrous destiny ,doom,2
Exult -- make merry ,rejoice,2
Out of breath ,puffing,16
"Profits, incomes ",earnings,3
Goods being transported ,cargo,1
Do well ,prosper,3
Petition ,request,6
Exceed,surpass,1
"Sharpen, appetite say ",whet,18
