CLUE,ANS,POS
State of NE USA ,connecticut,6
Quick photo ,snapshot,1
Female sheep ,ewe,1
One who is owed,creditor,1
Plucked instrument ,harp,1
People of great learning in particular subject ,scholars,1
Afflicted with feeling of imminent sickness ,nauseous,1
Long thin flag ,streamer,3
Conspicuous wealth ,opulence,1
Circus controller ,ringmaster,1
Regular salary ,stipend,5
Announce ,proclaim,2
Fusillade ,salvo,2
(Of door) slightly open ,ajar,1
Public sale to the highest bidders ,auction,1
"Ridicule, mockery ",derision,1
Meddle or interfere with ,tamper,2
Whim ,vagary,3
Clamorous ,noisy,1
A long arduous march ,trek,1
Light volcanic rock ,pumice,1
It's thrown in a field event ,javelin,2
Agreement ,harmony,14
Small falcon,kestrel,1
Draught of medicine ,potion,4
Official procedure ,protocol,2
Underground passage ,tunnel,1
Plenteous ,ample,4
Roman emperor ,nero,3
Militant proponent,zealot,1
Mediterranean island ,cyprus,1
Large army guns ,artillery,2
Rank ,status,11
"Hot and bothered, rattled",flustered,3
Memo ,note,1
Sameness ,monotony,9
Church residence ,vicarage,3
Portuguese Atlantic isles ,azores,2
