CLUE,ANS,POS
"Sphere, globe ",orb,1
Pay attention to ,heed,5
Branch of technology including aviation ,aerospace,2
Root vegetable ,carrot,1
Assisted ,helped,3
Gawp ,stare,1
Skin complaint ,eczema,2
"Cunning, deceitful ",crafty,11
Unmarriied state for religious reasons ,celibacy,1
Immense ,vast,1
Place of religious retreat for Hindus ,ashram,1
Able to function,operable,2
Booty ,loot,2
Perilous ,risky,3
Metallic sound ,clang,1
Line of rotation ,axis,2
Earth science ,geology,1
"Kind of nut, makes nice icing on cake ",almond,1
German motorway ,autobahn,1
Container for beer etc ,barrel,8
