CLUE,ANS,POS,FOUND IN
Actual; coin ,real,2,Real money
Describes poorly groomed hair ,shaggy,20,"Shaggy, scruffy beard (not exclusively hair)"
Scruffy; unfair ,shabby,5,Shabby garments
Firm ,stable,14,Unmoving object (metaphorical reference to being firm or stable)
Leave quickly and secretly ,abscond,10,Abscond secretly
Circular ,round,1,Roundabout
Concerning home affairs ,domestic,1,Domestic policy
Mechanical repetition ,rote,4,Rote task
Falsehood ,lie,1,Lies
Snatch,grab,13,Grabber
Breed of horse ,arab,1,Arabian
Young woman entering society ,debutante,9,Socialite debutante
"Franz ....., Czech author of 'The Trial' ",kafka,1,Franz Kafka
Hee-hawed ,brayed,11,Brayed hilariously
Indefatigability,stamina,1,Unending stamina
Formal set of clothes ,suit,3,Suit ensemble
Specialised school,academy,9,Vocational academy
Narrow runner for the snow ,ski,4,Ski enthusiast
Statement of transactions and costs ,account,6,Accounting journal
Hearth ,fireplace,1,Fireplace centerpiece
Tailless marsupial down under ,wombat,14,"Diprotodon optatum (Australian giant wombat-like marsupial, though not tailless)"
Actor -- musician ,player,14,Acoustic player
Difficulty in reading and spelling ,dyslexia,8,Phonetic dyslexia
Stronghold ,fortress,15,Unassailable fortress
Movie ,film,2,Filmic
Large water lily ,lotus,4,"Lotus (though typically associated with smaller varieties, some large species exist)"
Vedic hymn ,mantra,1,Chanting mantras
