CLUE,ANS,POS
Insinuate ,imply,3
Workplace representative of unionised employees ,shop steward,2
"Exposed, revealed ",uncovered,1
Unit of power ,watt,1
Add by conquest or occupation,annex,1
Rubber covering on a wheel ,tyre,2
Pet rodent ,gerbil,8
Record of events year by year,annals,1
Flying horse of myth ,pegasus,1
Sword ,sabre,15
"Tiny organisms, can be good or bad ",bacteria,1
"___ Jones, Harrison Ford hero - US state",indiana,1
Food cupboard ,larder,15
Beam over a doorway,lintel,4
"Plan of action, tactics ",strategy,1
Effervescence,fizz,2
Usher in ,introduce,1
Moved fast ,sped,8
Deep regret ,remorse,1
Hindu sage or saint ,rishi,4
Not fully developed ,immature,1
Incompetent or awkward ,inept,6
Personal teacher ,tutor,1
French port ,le havre,4
Gain knowledge ,learn,2
Frightened ,scared,8
US horse race,kentucky derby,2
