CLUE,ANS,POS
Dessert ,sorbet,13
Irish lakes or arms of the sea ,loughs,1
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,2
Secret plot; clique ,cabal,1
"Detested, loathed ",abhorred,7
Type of menu ,a la carte,1
Solvers of practical problems using scientific knowledge ,engineers,1
Do away with ,abolish,9
Capacity to become ,potential,1
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,3
Underworld ,hell,2
Tear into scraps ,shred,4
Empty talk ,hot air,3
Sanskrit treatise on the art of love,kama sutra,2
Flat raised land ,plateau,2
Burial chamber ,tomb,1
Riding trousers ,breeches,5
Standard ,norm,1
"Considered, held as opinion ",deemed,6
Brazilian tree or its wax ,carnauba,13
Recovery of youth,rejuvenation,5
Myths ,legends,1
Gun ,firearm,2
Rebirth in a new body ,reincarnation,2
Looking-glass girl ,alice,1
Bring back into good condition ,rehabilitate,9
