CLUE,ANS,POS
Deferred ,delayed,2
Prohibited,barred,5
Creatures from another planet ,aliens,1
Summit ,apex,4
Sound reverberations ,echoes,1
Having no predetermined limit ,open-ended,8
Meet expectations ,satisfy,2
"Superior, of the highest quality ",excellent,1
"Instructions, commands",orders,2
Irrational fears ,phobias,1
Relieving pain,analgesic,1
Group of nerve cells from which fibres radiate ,ganglion,2
Wheat-like cereal ,rye,3
Simple ,easy,1
Specimen ,example,4
Type of music,jazz,7
Wetness ,moisture,1
Affect drastically ,upend,6
"Alone, apart, detached ",isolated,1
Canvas pavilion,marquee,2
Individual fact or feature ,detail,3
Queasiness ,nausea,1
Wreckage on sea ,flotsam,2
Country of King Zog ,albania,2
