CLUE,ANS,POS,FOUND IN
Russian revolutionary ,trotsky,2,"Leon Trotsky: A prominent Marxist revolutionary who was an early leader in the Russian Revolution, best known for his role as People's Commissar for Military Affairs (or Minister) under Lenin"
Golfer's support ,tee,2,Tee partner
Baldness ,alopecia,3,Alopecia areata
Shorebird found on sniper pad ,sandpiper,3,Sandpiper (shorebird family that includes species like Piping Plovers)
Superman's world and a gas ,krypton,1,Kryptonite-infused atmosphere
Dark brown fur,sable,2,Sable hue
Chocolate substitute ,carob,2,Carob: This plant-based alternative has a naturally sweet taste and is often used as an ingredient or whole grain substitute for chocolate.
Complain; meat ,beef,5,Beef aficionado
Demolished ,razed,3,Razed flat
Portraying romanticised country life ,pastoral,10,Pastoral tranquility
Illumination ,light,1,Brightening light
Small tower above a building ,turret,5,Adjacent turret
Noted Norwegian playwright ,ibsen,1,"Realism: Ibsen's plays are considered as some of the greatest examples of 19th-century realist drama, depicting everyday situations and challenges faced by individuals."
Deduce ,infer,2,Inferred through logical reasoning based on given information
"Fair City or Coronation Street, say ",soap opera,1,"However, if you're seeking classic British drama with iconic characters and ongoing storylines, then ""Coronation Street,"" one of the world's longest-running television soap operas, stands out as an unparalleled choice that has significantly influenced popular culture across generations."
"Ankle, e.g. ",joint,5,Joint capsule
Brought up ,raised,1,Raised by strict parents
Judgment,verdict,10,Well-considered verdict
