CLUE,ANS,POS
Antagonistic ,hostile,1
Lowest point ,nadir,3
Relaxed ,at ease,5
Food made from milk ,cheese,1
Appraisal ,assessment,2
One who drives out evil spirits by prayer ,exorcist,1
Perception ,insight,1
Rubbish ,litter,7
Distinctive atmosphere ,aura,5
Ornamental chain ,necklace,2
African country ,uganda,14
What the Venus de Milo lacks ,arms,1
Reliable; not hollow,solid,1
Big cats ,lions,1
Irritated ,annoyed,1
Ordained church members ,clergy,1
Device for tracking objects ,radar,5
"Brim, edge ",rim,2
Dish of flat thin batter fried on both sides,pancake,2
Puts forward for consideration ,suggests,2
Remember ,recall,1
African carrion-feeder,hyena,1
Mother or father ,parent,1
Reverberate ,echo,1
Journey ,trek,3
In a joyous manner ,jubilantly,2
Diacritical mark (two dots) placed over a vowel,umlaut,1
Upper room ,attic,1
Large water bird ,swan,1
"Ignore, send to Coventry ",snub,12
"Pest, pain in the neck",nuisance,16
Rare ,scarce,2
Hangs about moodily ,mopes,7
'I'm ... of a white Christmas' (song) ,dreaming,1
Residue of fire ,ashes,1
Ask for (permission) ,seek,13
Bad-mouth ,malign,9
Body tissue that contracts and expands ,muscle,1
Fold or wrinkle ,crease,1
Climbs - balances ,scales,2
Summer shoe ,sandal,1
Canny ,shrewd,2
Magnate,tycoon,1
Correct in all details,accurate,1
