CLUE,ANS,POS
"Stiff, thick paper ",cardboard,1
Head of corn,ear,1
Painter and wallpaperer ,decorator,2
Person who watches others in secret ,voyeur,2
Teasing unpleasantly ,taunting,1
Shelter on sports ground ,dugout,4
Aromatic herb ,tarragon,13
Lubricant ,oil,1
Group of bushes ,thicket,1
Land covered with trees,forest,1
Back of the foot ,heel,1
Military land force ,army,1
Beam over door or window ,lintel,5
Relate to; anxiety ,concern,7
Not temporary ,permanent,1
Flummoxed ,nonplussed,9
"Destiny, kismet ",fate,1
Strong man of the Bible ,samson,1
