CLUE,ANS,POS
Pig ,hog,2
Bills in restaurants ,tabs,1
"Whisk, blend ",stir,2
"Italian painter known for his scenes of Venice, d. 1768",canaletto,1
Transparent ,clear,1
"Excited, stimulated ",aroused,20
Surprise police visit ,raid,1
Utter a piercing cry,scream,2
Japanese dish ,sushi,1
A group of seven ,septet,9
"Notions, thoughts ",ideas,1
Resilient; lively ,bouncy,10
Turn on the spot ,swivel,9
Hot curry ,madras,3
Refined and graceful ,elegant,1
Operated a vehicle ,drove,1
Ancient Greek author of moral tales ,aesop,1
From Antarctica or the Arctic ,polar,4
Rim ,edge,2
Insurance payment,premium,1
"Mist, light fog ",haze,2
One cadging ,sponger,6
Supply base ,depot,2
Wager ,bet,1
Tropical water-lily ,lotus,1
Not curds ,whey,18
Voice box ,larynx,1
Reddish purple,magenta,3
Intended ,meant,1
Goodbye ,sayonara,13
Rower ,oarsman,12
