CLUE,ANS,POS
"Soft, velvety fabric",chenille,10
Monstrous creature ,behemoth,16
Favouritism ,bias,1
Baby's plaything,rattle,4
Foreign (from outer space?),alien,2
Keenness for food ,appetite,1
Roman goddess of the hunt ,diana,1
Garden dwarf ,gnome,2
"Bold, audacious ",daring,1
Immature form of an insect ,nymph,6
Orchestral hardware ,instruments,1
Tidy ,neat,1
Luscious ,delectable,16
Profound ,deep,1
Resembling soil,earthy,1
Politically-inspired murder ,assassination,2
Refusal to accept an unpalatable truth ,denial,2
"Abnormal, aberrant ",atypical,9
Altered ,adapted,5
Entrap ,snare,3
Pondered ,mused,6
New York City borough,brooklyn,1
