CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,15
"Peril, risk ",danger,1
Not sloping; apartment ,flat,1
Distribute cards ,deal,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,8
Organism such as a toadstool ,fungus,1
Blizzard ,snowstorm,1
Line of rotation ,axis,1
One looks after church and churchyard ,sexton,8
"Allocate, a job say ",assign,1
Made a check mark ,ticked,1
Flower; part of the eye ,iris,2
"John -, Endymion poet ",keats,2
Of an empire ,imperial,1
Group of vehicles ,fleet,5
"Attentive, watchful ",alert,1
Officially allow ,permit,2
