CLUE,ANS,POS
A pause in the middle of a verse line ,caesura,1
Indistinct ,hazy,11
Trustworthy or candid ,honest,1
Strong feeling ,emotion,2
Wealthy,rich,2
Graceful,poised,6
Mexican hat ,sombrero,1
Part of blood; vaccine ,serum,2
Liquid part of blood ,plasma,1
Legendary sailor of Arabian Nights ,sinbad,1
Indicator on computer screen ,cursor,1
Unparalleled ,unique,1
Corner; fish ,angle,1
Previously ,hitherto,14
Proposition to be proved ,theorem,1
"Cautious, prudent ",circumspect,5
A countenance - mine? ,mien,5
