CLUE,ANS,POS
"Experience, perceive ",feel,3
Of abode of the blessed dead in Greek mythology ,elysian,1
"Spoofs, shams ",hoaxes,4
Sea inlet ,gulf,20
Inebriated ,drunk,1
Italian sparkling wine ,asti,2
Public occasion ,event,3
Suffer great hunger ,starve,3
"Sickness, ailment ",malady,2
Temperate ,sober,15
Easy gallop ,canter,2
"Curious, odd ",peculiar,2
Live,exist,1
"Stranger, outsider ",foreigner,3
Imaginary place where everything is perfect ,utopia,1
Watch chain ,fob,5
Noah's vessel ,ark,1
Out of tune,off-key,2
Type of piano ,upright,1
It may be grizzly or polar ,bear,1
Identical ,same,2
Figure maker ,sculptor,1
Rips; droplets ,tears,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,17
Plaything ,toy,1
Colouring stick ,crayon,1
Modish ,elegant,11
"Dry, parched ",arid,1
Restored to intelligibility ,unscrambled,7
Emaciated ,skeletal,3
Endeavours ,attempts,1
Have meaning ,signify,1
Withdrawal plan,exit strategy,20
