CLUE,ANS,OUTPUT
Tramp ,vagrant,"['The word ""hungry"" fits this description perfectly.']"
Good meal ,nosh-up,"['Unfed', 'Hunger', 'Starving', 'Hungry', 'Thirsty', 'Empty stomach', 'Undernourished', 'Deprived', 'Deficient', 'Hungry', 'Fasting', 'Empty belly', 'Goiter', 'Nutritional deficiency', 'Picky eater', 'Food insecurity', 'Hungry child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Middle Eastern dessert ,baklava,[]
Worthy or praise ,laudable,"['Abundant', 'Accessible', 'Available', 'At hand', 'Convenient', 'Easy access', 'Easy retrieval', 'Immediate', 'Instantly available', 'Prompt availability', 'Conveniently available', 'Ready at hand', 'Ready at any moment', 'Ready at short notice', 'Ready on demand', 'Prompt delivery', 'Conveniently available', 'Easily accessible', 'Quickly available', 'Available at any moment']"
Formal headdress,top hat,['A hat is a readily available item that can be easily obtained.']
Oriental ,eastern,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
"Clod, lump ",clump,[]
Book of maps ,atlas,"['Accessible', 'Abundant', 'Convenient', 'Easy', 'Handily', 'Immediate', 'Instantly', 'Promptly', 'Ready', 'Ready at any moment', 'Ready at hand', 'Ready at short notice', 'Available', 'Available', 'Conveniently', 'Promptly', 'Ready at any moment', 'Ready at any time', 'Ready at hand', 'Ready instantly']"
Animal ,creature,['The clue is asking for a word that means something that is easily obtainable or found']
Inhabit ,occupy,"['Convenient', 'Ample', 'Ready at hand', 'Accessible', ""Available with a moment's notice"", 'Within reach', 'Prompt delivery', 'Instantly available', 'Instantly usable', 'Immediately ready', 'Ready to be obtained', 'On the shelf', 'readily available', 'readily supplied', 'readily accessible', 'readily available', 'readily attainable', 'readily supplied', 'readily available', 'readily attainable']"
Groups of eight ,octets,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Not at home ,away,"['Accessible', 'At hand', 'Available', 'Convenient', 'Easy to find', 'Instantaneous', 'Immediate', 'Promptly', 'Ready at any time', 'Timely', 'Conveniently', 'Conveniently available', 'Conveniently obtainable', 'Easily accessible', 'Immediately available', 'At the ready', 'readily available', 'readily at hand', 'readily at disposition', 'readily at the doorstep']"
Stupefied ,aghast,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Competing in a contest of speed ,racing,[]
Blunder ,err,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Directly obtainable', 'Instantaneously accessible', 'Available at any moment']"
Play ,drama,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Decorative clasp ,brooch,"['The word fits the clue and is commonly used to refer to a piece of hardware used to hold something in place, such as a button, a buckle, or a clasp.']"
Dickens novel,hard times,[]
Attractive - I'm so new (anag),winsome,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
"Fight, argument ",set-to,[]
Stage setting ,scenery,[]
