CLUE,ANS,POS
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,2
Instinctive ,intuitive,2
Peculiar in behaviour ,quirky,3
Expression of disapproval ,reproach,5
Puts on a play ,stages,4
Conflict ,strife,14
Flax fabric ,linen,1
Sudden thrust in fencing ,lunge,1
Organic matter in topsoil ,humus,1
Husks of cereal grain,bran,2
Pull a face ,grimace,2
"Career, calling ",vocation,2
Unit of energy ,erg,8
Published lies about (someone) ,libelled,3
Pieces of broken glass ,shards,1
South African currency,rand,1
Young cow ,calf,1
"Differ, dissent",disagree,2
Treat with disrespect ,insult,4
Decline ,ebb,11
Person who jeers speaker from the crowd ,heckler,1
Way of bearing one's body ,posture,1
Spud ,potato,1
Take too much food ,overeat,1
Pennine town in Greater Manchester ,rochdale,1
Legal enactment ,statute,2
Woman's garment,blouse,3
Gift (to charity) ,donation,1
"Examined, tried ",tested,3
"Keenness, avidness ",eagerness,3
