CLUE,ANS,POS
Set of rungs ,ladder,1
Circus MC ,ringmaster,1
"Fuse, combine",coalesce,12
Page or foliage ,leaf,1
Motherly ,maternal,3
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,1
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Judge of artistic works ,critic,3
Soundless ,silent,2
Cooker ,oven,1
"Part, share ",portion,1
Strong building material ,concrete,1
Osculating ,kissing,1
Fishing boat ,trawler,1
Alone ,unaccompanied,18
Picture,image,1
One of the living dead ,zombie,1
Group of players ,team,1
