CLUE,ANS,POS
"Refuse, litter ",rubbish,11
Baby's bed ,cot,2
Stop doing something ,desist,2
Weak cry of young bird ,cheep,2
Over the moon ,ecstatic,1
Jaffa-bearing growth ,orange tree,1
Highly profitable ,lucrative,1
Just one - fish ,sole,1
N. American native ,apache,9
Not able to be seen ,invisible,1
In any event ,anyway,1
Contended or debated ,argued,2
Yorkshire river ,ure,3
Type of fuel ,diesel,2
Outlook or aspect ,prospect,12
Cores,hearts,3
Soak through,permeate,4
"Worse fortune than is deserved, too bad ",hard luck,1
