CLUE,ANS,POS
Prisoner held as surety ,hostage,1
Tight group of like things,cluster,1
Entire and complete ,intact,8
Persistently avoid ,shun,3
"Foretold, forecast ",predicted,1
Still ,unmoving,6
"Choke, strangle",throttle,1
Saunters ,strolls,1
Conforming in every respect,corresponding,8
Sea bird ,fulmar,4
Deadly ,lethal,2
Seventh sign of zodiac ,libra,1
Courage in battle ,valour,1
Measuring sticks ,rulers,2
Bored or discontented ,fed up,7
Close acquaintance ,friend,1
"Devilment, impishness ",mischief,1
Part of country surrounded by foreign territory,enclave,1
Leave out ,omit,3
"Enormous, gigantic ",colossal,1
Imprison ,incarcerate,9
Fully developed ,mature,1
In a similar way ,alike,2
Doubts; reconsideration ,second thoughts,1
Armed soldier (hist.) ,musketeer,1
Stop,cease,1
Shut ,closed,1
