CLUE,ANS,POS
Pronged implement ,fork,1
Lookalike ,double,2
Dog's lead ,leash,3
Leaf vegetable,spinach,2
Large cat ,lion,1
Engrave ,etch,1
Supporter of hereditary rule ,monarchist,1
High mountain pass ,col,5
Disgusting ,repulsive,10
Jump suddenly ,leap,1
Emitted long loud cries ,howled,5
Winding sheet ,shroud,3
Devout,pious,1
Blackberry plant ,bramble,1
Liquorice-flavoured liqueur,sambuca,5
Breaks with the teeth ,bites,1
Bear in story book ,winnie-the-pooh,1
Bird of prey ,falcon,3
"... vera, a soothing plant ",aloe,1
Hairy,hirsute,2
Saves ,rescues,1
Small ,little,15
Root used as a coffee substitute ,chicory,5
Bribe paid by seller to purchasing agent ,kickback,1
