CLUE,ANS,POS
Suddenly ,all at once,16
Purposes or intentions ,aims,1
Mental or emotional strain,stress,2
Episode ,chapter,4
Evening music (played outside woman's house) ,serenade,1
Narrow track or path ,lane,2
Electric safety device ,circuit breaker,1
Arab state ,bahrain,6
State of being boring or not bright ,dullness,1
Banned (German),verboten,1
"Agile, spry ",nimble,2
Involuntary habitual response,tic,4
Went at a fast gait ,galloped,3
First letter of the Hebrew alphabet,aleph,1
Sign of the zodiac ,leo,5
Tropical fruit ,guava,4
Learned ,scholarly,2
