CLUE,ANS,POS
Feeling of having done wrong ,guilt,1
Fabric - French pancake ,crepe,1
Relating to ownership ,proprietary,1
Difficult to bear ,onerous,1
"Take away from, prevent from enjoying ",deprive,1
Ancestor,forebear,1
Improvement ,betterment,3
Fraud ,scam,2
Out of the ordinary ,unusual,14
Glasgow's river ,clyde,1
First light ,dawn,1
Lorries ,trucks,1
"Discard, throw overboard ",jettison,1
Vengeance,reprisal,8
"Stinking, decayed ",rotten,1
The 18-yard box ,penalty area,1
Twinge,pang,2
Make saccharine or honeyed ,sweeten,1
Compassionate ,humane,8
"Very fine, insubstantial ",gossamer,5
Stroll ,saunter,4
Flour-massager ,kneader,1
"Metallic element, Zn ",zinc,1
Hangman's rope ,noose,2
Buccaneer ,pirate,1
Protein acting as catalyst,enzyme,2
Depart ,leave,1
Unadulterated ,pure,1
Custom or established practice ,habit,5
Rob ,steal,1
Deserve ,merit,1
"Bad feeling towards, hostility ",ill will,8
Cook too much or be excessive ,overdo,1
Possesses ,owns,1
In a formal and dignified manner,solemnly,12
Fleet of warships ,armada,1
Staff of life ,bread,1
Atom cores ,nuclei,1
The first light of day ,sunrise,3
Plaster for coating exterior walls ,stucco,1
Like a zebra ,striped,1
Senior police officer ,superintendent,5
Group of players ,team,1
Well acquainted,familiar,1
Keen-sighted bird of prey ,eagle,1
Skin on top of the head ,scalp,1
Plummet ,dive,1
