CLUE,ANS,POS
Set of rungs ,ladder,1
Circus MC ,ringmaster,1
"Fuse, combine",coalesce,11
Up to (a time) ,until,1
Motherly ,maternal,1
Oddball ,misfit,19
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
Stimulus ,spur,11
Room warmer ,heater,6
This moment ,now,2
State an intention to harm ,threaten,2
European country,france,1
Soundless ,silent,1
"Part, share ",portion,3
Strong building material ,concrete,1
Excessive utilisation,overuse,1
One of the living dead ,zombie,2
Group of players ,team,2
