CLUE,ANS,POS
Supposition ,theory,4
Stick (to) ,adhere,1
Hardwood ,teak,6
Lingerie item -- fielding position ,slip,13
Correspondent ,journalist,2
Put a new product on the market,launch,2
Preparation used in setting hair ,gel,1
Dog -- tooth,canine,1
Remove unwanted hair ,shave,2
Plumage ,feathers,1
Ranging system ,radar,1
Searching for ,hunting,11
Pocket for a watch ,fob,16
View ,look,1
Go in ,enter,8
Irritating ,irksome,9
Black leopard ,panther,1
Engage in contemplation ,meditate,3
"Vex, irritate ",rile,9
Fine-bladed sword,rapier,4
One-storied dwelling ,bungalow,2
Arithmetic calculation ,addition,1
