CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Insect drawn to flame ,moth,1
Arch used in croquet ,hoop,3
Feel; discernment ,sense,1
Standard of perfection ,ideal,13
Coniferous tree ,larch,18
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,2
Uncontrollable muscle contractions ,spasms,1
Home made of blocks of snow ,igloo,1
Unique designation in radio communications ,call sign,3
Curative mineral spring ,spa,1
Incendiarism ,arson,1
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,1
Merciful ,lenient,15
Detailed examination ,analysis,2
Precipitous ,steep,1
Hereditary molecule ,gene,4
String quartet instrument,cello,5
"TV's USS Enterprise, for instance ",starship,2
Unconscious state ,coma,1
"Matter or concern, perhaps of the heart ",affair,1
Syncopated music style ,ragtime,6
System of words ,language,3
Falsehood ,untruth,4
