CLUE,ANS,POS
Confess and permit entrance ,admit,1
Give way or cave in ,collapse,9
Sudden attack ,assault,5
"Feature, quality ",characteristic,1
Seaweed ,kelp,1
Immature state ,childhood,4
Viper ,adder,4
A question of place?,where,17
Order to be off the streets by a certain hour ,curfew,1
Compartment for baking ,oven,1
Main tower of a castle ,keep,2
Paradise ,eden,3
"Waver, go this way and that ",fluctuate,1
"Turn to (for information, authorisation etc)",refer,4
Andean beast of burden ,llama,2
Fin on the back of a fish ,dorsal,1
Great fear,terror,2
Suntanning ,bronzing,3
"Flop, turkey ",dud,1
Universe ,cosmos,1
Supply water to fields etc ,irrigate,1
