CLUE,ANS,POS
"Deface, break ",damage,3
Utter ,say,1
Reflection of sound wave ,echo,1
Complex set of paths ,maze,5
The edible centre of a nut ,kernel,1
Altitude ,height,2
Bitter ,acrid,2
Ready money ,cash,1
Aristocracy ,nobility,1
"Unreal, fanciful ",illusory,10
"Hot and bothered, rattled ",flustered,11
Cooking instructions ,recipe,1
Difficult to catch ,elusive,1
Bank document ,cheque,2
Handed down,bequeathed,20
One-wheeled conveyance,unicycle,1
"Blemish, fault ",defect,3
University teacher ,lecturer,2
"Tedious, of no interest ",boring,2
Heavy tropical cane used in furniture ,bamboo,1
"Woven, knitted or felted cloth ",fabric,3
Tavern ,inn,2
Pleasure-seeker ,hedonist,1
Food from milk thickened with bacteria ,yogurt,1
''... ... and the Forty Thieves'' (Arabian Nights),ali baba,2
Full DNA sequence ,genome,1
Artificial language ,esperanto,2
Complete colour range ,spectrum,1
Greek hero (Iliad) ,ajax,7
(Imaginary) person who frightens children,bogeyman,1
Cooking pot ,saucepan,1
Captive ,prisoner,1
Deceptive outward appearance ,facade,1
Work history ,career,3
Type of polyhedron ,pyramid,7
Submissive ,passive,7
Disregarded ,ignored,1
Local government division ,borough,3
