CLUE,ANS,POS
Ignorant (of) ,unaware,5
Dealer in socks and stockings ,hosier,20
Large wall painting,mural,1
Historic English king ,athelstan,5
Made smaller ,reduced,1
Male singing voice ,baritone,2
Greek island ,rhodes,4
Humorist ,comedian,10
Annulled ,repealed,8
"Muse, mull over ",consider,9
Light brown sugar ,demerara,2
"Surrounding, on all sides - light or temperature ",ambient,1
"Incidents, occasions ",events,1
Remove rind ,peel,1
Vanquished ,beaten,6
Curved under-parts of the feet ,arches,2
"Brain operation, once used to treat mental illness",lobotomy,1
Aimlessly floating ,adrift,1
Broadcast again ,rerun,2
