CLUE,ANS,POS
Greek island ,rhodes,2
Ghost ,phantom,3
Scatter liquid on ,splash,4
First part of a person's identity ,forename,3
Pirate ,corsair,6
Safeguarded from danger,protected,1
Knife etc. maker,cutler,3
(Of an excuse) unconvincingly feeble ,lame,9
Disinclination to act ,inertia,14
East European country ,croatia,7
Male demon,incubus,1
"Large, densely-wooded area ",forest,1
"Droll, witty",humorous,1
Small horse ,pony,1
Vessel for heating liquids ,kettle,1
Profits ,gains,4
Type of fraud ,identity theft,1
Shaggy wild ox ,bison,1
Preliminary exercise ,warm-up,1
Inexpensive ,cheap,5
Hand out cards ,deal,3
Pronoun,she,2
Blender ,mixer,1
Flying bar for acrobatics ,trapeze,1
Shelf support ,bracket,1
Rind ,peel,1
Sugar solution ,syrup,1
Allocate ,assign,2
Name of five Royal Navy aircraft carriers ,ark royal,5
Hearing organ ,ear,1
Bushy-tailed rodent ,squirrel,1
Cosy retreat,nest,13
Pure ,unadulterated,5
Frustrated ,thwarted,12
V-shaped stripe,chevron,9
Marine stinger ,jellyfish,1
Busy ,active,3
Should ,ought,1
"Set, collection ",batch,17
Lizard ,iguana,2
Authorise ,empower,4
Leather strip of a whip ,thong,3
