CLUE,ANS,POS
In a tidy manner ,neatly,1
Cultivated plot of ground ,garden,2
Welsh dog ,corgi,1
Waterway ,canal,5
Cuppa brewer ,teapot,1
Chaser of criminals for reward ,bounty hunter,1
Bring to a close ,end,2
Type of savoury tart ,quiche,1
Head of US company - tried pens (anag) ,president,5
Vocalist ,singer,1
Job ,occupation,3
Act imposed for sin ,penance,1
Ungenerous,stingy,1
Forbearing ,tolerant,3
Historic area of France once part of Aquitaine ,poitou,2
Rainwater channel,gutter,2
Of dogs,canine,5
Price of passage ,fare,2
"Hat, for a country-and-western singer perhaps",stetson,1
Drink ,beverage,1
Abraham's wife (OT) ,sarah,1
"Beg, ...... or steal - get at all costs ",borrow,1
Power of creative thought ,imagination,1
End of day ,sunset,2
