CLUE,ANS,POS
"Father, P (radio comms.) ",papa,6
Brother's daughter ,niece,1
Having a material existence ,physical,3
Greek god of commerce and theft,hermes,1
Very funny ,hilarious,1
Astute lawyer,legal eagle,9
Laugh (like a witch),cackle,1
Use again ,recycle,2
Required ,needed,13
Craft or container ,vessel,1
Racing dog ,greyhound,1
Grossly overweight ,obese,1
Soft-hearted; romantic ,sentimental,1
Incorrect ,untrue,9
A major criminal ,arsonist,11
Lethal or fatal ,deadly,9
Copy ,replica,7
Having no code of ethics ,amoral,2
Foe,adversary,1
Proscribed,forbidden,3
Clutch ,grip,3
Quantity obtained by addition ,sum,2
False; pretence ,sham,2
"Protest mildly, show reluctance ",demur,1
Troubled -- disturbed ,agitated,2
Done consciously ,deliberate,12
Action punishable by law ,crime,1
Company emblem ,logo,1
Racquet game ,tennis,1
