CLUE,ANS,OUTPUT
Cheap substitute or imitation ,ersatz,"['Budget alternative', 'Economical option', 'Inexpensive version', 'Lower-cost counterpart', 'Clone product', 'Knockoff item', 'Faux brand copy', 'Affordable stand-in', 'Thrifty imitation', 'Bargain substitute', 'Shoddy replica (for items of higher quality)', 'Substandard copycat (in the context of products or artistic works)', 'Economical facsimile (technical term for an imitation with some specificity in industrial contexts)', 'Value-priced alternative (often used commercially to describe a cheaper option that serves as a substitute)', 'Discount duplicate (used when the original and substitute are noticeably different but serve a similar purpose)', 'Imitational model (more generic, sometimes applied in design or replication of models)', 'Frugal replacement (highlighting cost-effectiveness as a primary feature)', 'Lower-end duplicate (indicating an inferior quality version meant to serve the same function)']"
Speak - it's extreme ,utter,"['Lashing out violently', 'Verbal aggression', 'Unbridled anger', 'Explosive temper', 'Fierce outburst', 'Violent speech', 'Extreme rant', 'Red-faced rage', 'Boiling hostility', 'Furious tirade', 'Hot-tempered discourse', 'Incendiary language', 'Intensely heated dialogue', 'Violent verbal exchange', 'Uncontrollable outpouring of words', 'Fury expressed verbally', 'Scorching accusation', 'Threatening rhetoric', 'Verbally explosive behavior']"
Case for a sword ,scabbard,"['Historical artifact', 'Medieval weaponry', 'Excalibur legend', 'Samurai armament', ""Warrior's blade"", 'Swordsmith craftsmanship', 'Knighthood attire', 'Fencing equipment', 'Battle reenactment props', 'Ancient combat tools', 'Masculine symbolism (often associated with swords)', 'Chivalric tradition', 'Honor and bravery representation', 'Legal dueling rights (historical context only)', 'Sword fighting technique', 'Heraldic emblems (sometimes depicted as sword-shaped)', 'Martial arts weaponry', ""Ceremonial knight's gear"", 'Historical reenactment attire', 'Heroic narrative prop']"
Author of Lady Chatterley's Lover,lawrence,"['D', 'A', 'C', 'E', 'G', 'B', 'F', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T']"
Lustrous fabric ,damask,"['Shiny material', 'Metallic sheen', 'Reflective textile', 'Glimmering cloth', 'Sparkling weave', 'Polished silk', 'Iridescent fabric', 'Lustrous velvet', 'Radiant cotton', 'Glossy linen', 'Brilliant satin', 'Metallic lace', 'Sheer chiffon (with the right lighting)', 'Lustrous velvet', 'Mirror finish fabric', 'Glinting brocade', 'Shimmering taffeta', 'Gleaming organza', 'Polished polyester']"
The other way round ,vice versa,"['Reversed hunger', 'Backward starvation', 'Opposite famine', 'Inverse empty stomach', 'Reciprocal malnourishment', 'Counterfeit nourishment', 'Antithesis to adequate feeding', 'Contrary underfeeding', 'Transpose food deprivation', 'Mirror nutrient deficiency', 'Inverted fasting (when unintended)', 'Adjacent empty belly', 'Antipode of goiter (indirectly related to left hungry)', 'Opposite vitamin insufficient', 'Counterpart picky eater (can lead to hunger if not addressed)', 'Reverse food insecurity', 'Anti-sufficiency of feeding for children', 'Negative appetite fulfillment', 'Inverted fully stocked pantry', 'Backward plumpness (due to adequate food intake)']"
Computer screen symbols ,icons,"['Monitor icon', 'Printer symbol', 'USB device plug', 'Wi-Fi signal', 'Power button emoji', 'Flashing lightning bolt', 'Speaker with sound wave', 'Floppy disk (historical)', 'Broken arrow for navigation', 'Magnifying glass (search icon)', 'Eye with a cross (privacy/security concern)', 'Gear or cogwheel (settings)', 'Document (paper file)', 'Pencil and paper (editing, note-taking)', 'Camera icon (screenshots)', 'Clock face (time/timer)', 'Lightning bolt with brackets (charging indicator)', 'Shopping cart (online shopping or app purchasing)', 'Battery symbol (power status)']"
Mortuary ,morgue,"['Cemetery', 'Graveyard', 'Burial site', 'Funeral home', 'Mausoleum', 'Necropolis', 'Ossuary', 'Sepulcher', 'Tomb', 'Crypt', 'Mortuary chamber', 'Death house', 'Burial vault', 'Interment site', 'Funeral parlor', 'Grave', 'Coffin resting place', 'Sepulcher (historically related to mortuaries)', 'Layette (referring to newborns, but also a term associated with funerals and mortuaries)', ""Mortician's workspace""]"
"Southern African kingdom, capital Mbabane ",swaziland,"['Eswatini', 'Lobamba (official royal capital where the king resides)', 'Manzini (another urban center in the country)', 'Tsholofelo (capital of Lubombo region, not a national capital but significant)', 'Mbabane (de facto administrative capital)', 'Nhlangano (a small town with historical significance)', 'Hlalani Kuhle (newly inaugurated legislative capital)', 'Big Bend (regional seat of government within the Lubombo region)', ""Shiselweni (one of Eswatini's four regions, not a capital but important)"", 'Ludzokupha (capital of Luphephe district in Manzini Region)', 'Matsapha (a major town with an international airport)', 'Nkandzenyiso (an administrative area within Eswatini)', ""Piggs Peak (though it's more famous for its scenic views, it's a town in the country)"", 'Mphata (a lesser-known urban center with historical relevance)', 'Magogo (another small town with cultural significance)', 'Nkomazi (not a capital but a notable town within Eswatini)', 'Nhlangano (mentioned earlier for its historical context, not as a capital)', 'Lozitha (a district center in the Shiselweni region)', 'Hlotse (known outside of Eswatini but included due to relevance within the country)', 'Siyabonga (not a capital, yet an important town with historical and cultural value)']"
Performer's skill,artistry,"['Talented', 'Proficient', 'Adept', 'Masterful', 'Skilled artist', 'Expert performer', 'Highly capable', 'Versatile in arts', 'Elegant execution', 'Impressive showmanship', 'Artistic proficiency', 'Well-practiced', ""Performer's confidence"", 'Technical prowess', 'Stage presence', 'Captivating performance', 'Adept in craftsmanship', 'Expertise displayed', 'Artistic aptitude', 'Skillful execution']"
Plait of hair at back of head ,pigtail,"['Crown braid', 'Backcomb', 'Hidden plait', 'Tailored quiff', 'Deer-tail hairstyle', 'Ratline', 'Buzz cut (for a minimalistic, textured look)', 'Chignon twist', 'Knotted crown', 'Crowned tuft', 'Weaponry', 'Armament', 'Arms cache', 'Loaded firearms', 'Military arsenal', 'Gunpowder stash', 'Ammo cache (used when referring to a hidden or secret storage of ammunition)', 'Munitions warehouse', 'Weaponry reserves', 'Armed supplies']"
Ancient Greek with weak heel ,achilles,"['Ankle (ankylos in ancient Greek, related phonetically but not directly linked to ""weak heel"")', 'Pes anserinus (Latin term for the ""goose\'s foot"" referring to a tendon structure near the knee)', 'Podagra (the medical term for gout affecting the heel, often referred to in historical contexts)', 'Gimmal (a type of ancient shoe with a high back that might stress the ankle or heel)', 'Chopine (an extremely high platform shoe from the Renaissance era that would strain the heels and ankles)', 'Tetragon (not directly related but involves ""four angles,"" possibly misinterpreted in ancient contexts to refer to a foot\' Written in Greek, this term does not specifically relate to weak heels.)', ""Pisthenos (another name for the 'pisthon', which is the talus bone of the ankle)"", 'Osteoporosis (a medical condition that can lead to brittle bones in various parts, including the heel)', 'Chondrodysplasia (a group of disorders affecting cartilage and bone development which could involve the feet)', 'Pedal (rooted in the Greek word for ""foot,"" but not specifically indicative of a weak heel)', 'Podagra (as mentioned before, related to gout rather than general weakness)', 'Asterion (a part of the skull, unrelated directly but included as a Greek term)', 'Pes cavus (high-arched foot condition that can cause excessive pressure on the heel and ankle bones)', 'Podiatry (the medical field dealing with feet, so indirectly related to issues in the heel area)', 'Atrophia musculorum pedis (muscle atrophy of the foot, which could involve weakening but not specific to heels)', 'Pes cavus (as mentioned before for high-arched feet)', 'Arthrosis (joint disease that can affect any joint in the body including the ankle and heel)', 'Podarche (the act of walking, which could be affected by a weak heel but is not specific to it)', 'Pes planoconvexus (a foot shape where one side of the sole curves upward more than the other, potentially leading to imbalanced stress on heels)', 'Onychomalacia (nail disorder that could indicate broader health issues but does not directly point to weak heels.']"
Make uncomfortable,embarrass,"['Awkward situation', 'Disquieting encounter', 'Inconvenient circumstance', 'Unsettling experience', 'Tepid social interaction', 'Bothering occurrence', 'Distressful event', 'Agitating moment', 'Peculiar behavior (can cause discomfort)', 'Cringeworthy incident', 'Unfamiliar setting', 'Misunderstanding (leading to potential discomfort)', 'Dissonant environment', 'Uneasy silence', 'Overcrowded space', 'Imposing task', 'Stressful situation', 'Nervous anticipation', 'Humbug\'s presence (from the phrase ""bah humbug,"" often used to describe an uncomfortable or dismissive attitude)']"
They are absorbent ,sponges,"['Spongy', 'Porous', 'Absorbent', 'Hygroscopic', 'Capillary', 'Damp-absorbing', 'Moisture-wicking', 'Poreful', 'Water-retaining', 'Thirst-quenching (metaphorically)', 'Dehydrating (in contrast, as a property of absorption)', 'Soggy', 'Moisture-soaking', 'Dry-absorbing', 'Swellable', 'Wet-tolerant', 'Hydrophilic', 'Membrane (in the context of biological cells or filters)', 'Sponge-like texture', 'Humidity-absorbing']"
Forsaken children,waifs,"['Orphaned', 'Abandoned by parents', 'Neglected offspring', 'Left behind', 'Widowed child', 'Alone without guardianship', 'Forget-me-not (symbolic representation)', 'Unclaimed', 'Disowned', 'Forgotten children', 'Streetwise kids', 'Homeless minors', 'Welfare dependents', 'Institutionalized children (if in care)', 'Social outcasts (can be a result of being forsaken)', 'Vulnerable youths', 'Child laborers (in some contexts, may indicate abandonment by guardians)', 'Street urchins (often associated with children who have been left on their own due to various circumstances)']"
European bird ,yellowhammer,"['Sparrow', 'Robin', 'Swallow', 'Woodpecker', 'Nightingale', 'Blackbird', 'Skylark', 'Finch', 'Goldcrest', 'Cuckoo', 'Eurasian wren', 'European robin', 'Common magpie', 'Merlin', 'Chaffinch', 'Redwing', 'Goshawk', 'Alpine swallow', 'Puffin (found on some coasts, but not native to Europe)']"
