CLUE,ANS,POS
Strange and exciting ,exotic,9
Pisa has a leaning one ,tower,1
Wood-wind instrument ,oboe,3
"Incompetent, clumsy",inept,1
Snowstorm ,blizzard,1
Mass for the dead ,requiem,1
Something with independent existence ,entity,1
Support; long pillow ,bolster,4
Inflammatory skin condition ,eczema,2
"Piece of wood, potato, or silicon",chip,2
Horse-like striped beast ,zebra,1
Part of a garment covering the arm ,sleeve,1
Expresses one's view ,opines,1
(Food) consumer ,eater,1
Horizontal beam over a doorway ,lintel,1
Annual ,yearly,1
Gamp ,umbrella,1
