CLUE,ANS,POS,FOUND IN
"First name of . . . . . . Hemingway, American novelist ",ernest,16,"If referring strictly to the real name, ""Ernest"" would be the most appropriate answer, albeit not a ""first name"" in the traditional sense since it's more of a given name (combining the Germanic elements 'er' and 'nart')."
All at once ,en bloc,17,En bloc (when referring to a group action)
Highly prized flower ,orchid,1,Orchidaceae
Allot or ascribe ,assign,1,Distribute: To divide and assign something among a number of recipients.
Clothes fastener of two pieces of cloth that stick ,velcro,3,Velcro strip (commonly used in various garments and accessories)
Artist's tripod ,easel,8,Tripod easel
Sudden feeling of fear,fright,3,Instantaneous fright
Passionately dislike,hate,5,Hate intensely
Flavour ,taste,1,Taste sensation
Throw down the gauntlet,dare,12,Defiant dare
Can ,tin,12,Fasting (when unintended)
Female sheep ,ewe,1,"Ewe: A mature female sheep, usually over one year old, that has given birth at least once."
Capital of Ghana ,accra,2,Kumasi Market - A bustling economic hub in the Ashanti region near Accra
"Soften, give in ",relent,4,Relenting
