CLUE,ANS,POS
Domineering ,bossy,2
Country once known as Abyssinia,ethiopia,1
Relating to ESP etc ,psychic,1
. . . its foot ,claw,3
Tristan and . . . . . . (Wager opera) ,isolde,1
Fastened; joined ,attached,1
Busy; employed ,engaged,1
Compound such as found in petroleum ,hydrocarbon,1
Ships' moorings ,berths,5
Soil ,earth,2
One's best time ,heyday,1
"Disable, lame ",maim,11
"Showy, lurid ",garish,3
Marine mammal with ivory tusks and a moustache ,walrus,1
Strong ,powerful,3
Poached item?,egg,1
Shake off your bad mood! ,snap out of it,2
See-through ,transparent,1
Beer ,ale,2
Terpsichorean exercise,dancing,1
Pacific country ,tonga,8
Prickly plant,thistle,2
Left on the plate ,uneaten,1
Ex-smokers? ,quitters,1
Wandered ,strayed,1
Yellow part of an egg ,yolk,1
Awful ,dreadful,3
Hard to give up ,addictive,1
Cholesterol-reducing drug ,statin,1
Gratify,please,2
"Quite sufficient, more than enough ",ample,1
Uncertainty ,doubt,1
Reachable from home on a daily basis ,commutable,1
"Hard, shiny coating as on teeth ",enamel,1
