CLUE,ANS,POS
Thoroughfare ,street,7
"Puts up, say building ",erects,1
"Prophet, one who has visions ",seer,2
Conceal ,hide,2
Yearbook ,annual,1
Head of a missile or rocket ,nose cone,1
Type of melon ,honeydew,3
Foam from detergent,suds,1
"Tool used to shape wood, stone or metal ",chisel,1
Place to practice with gun ,shooting range,1
Withdraw as from premises ,vacate,2
Shin bone,tibia,2
Male cat ,tom,3
Throwing sport (from the Japanese for gentleness),judo,1
Without anxiety or responsibility ,carefree,1
domestic fowl ,hen,2
Amazed ,thunderstruck,5
Booted out of office ,ousted,3
Pig's foot ,trotter,1
Took by force ,seized,3
Division of a tennis match ,set,1
Teeth for gnawing ,incisors,3
Fisher ,angler,1
Type of fishing boat ,trawler,12
Soak (tea etc) in liquid to extract flavour ,infuse,2
Small rowing boat of wicker and hide ,coracle,1
Stinging insect ,hornet,3
Keen ,ardent,11
"Music style using, eg, washboards ",skiffle,4
Wise and trusted advisors ,mentors,2
Said ,stated,4
Gay female ,lesbian,2
Tree with syrupy sap,maple,2
Thoroughfare ,street,5
Throws (train) off track ,derails,1
Pry,snoop,6
Large snake ,python,2
Ornamental climber ,clematis,14
