CLUE,ANS,POS,FOUND IN
(Half of) lower garment ,breech,1,Breeches
Bring a baby off mother's milk ,wean,1,Weaning
Mischievous fairies ,elves,13,Cunning elves
Style; refinement ,elegance,17,Courtly elegance
Religious man ,monk,17,Monastic (if living as a monk or similar religious person)
Breaking waves ,surf,1,Surfing
Epic - legend ,saga,3,Heroic saga
Body part and the nerve to do something,neck,12,Fortitudinous neck
Caribbean isle ,haiti,8,Dominican Republic (shares an island with Haiti)
Adhesive - muggy,sticky,2,Sticky residue (as some adhesives may become tackier)
Modify ,alter,2,Alteration
Part of a billiard table,pocket,1,"Pocket (billiards term for the area where balls are pocketed, not part of the slate surface)"
Nearer ,closer,1,"Here are words that match the clue: closer, adjacent, nearby, proximate, neighboring, contiguous, next door, close by, within reach, in close range, in the vicinity, at arm's length, not far off, near-by, in touching distance, almost immediate, imminent, impending."
