CLUE,ANS,POS
Storyline or piece of land ,plot,1
Arrogance ,hubris,11
Present in great quantity ,abundant,1
Sift ,sieve,12
Hatred ,enmity,9
Hyperbole,exaggeration,1
Social blunders ,gaffes,11
The Three Wise Men ,magi,5
A bicycle made for two ,tandem,1
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,4
Dug up ,disinterred,2
Something that motivates ,incentive,1
Group of small boats ,flotilla,1
Book of the Bible ,ezra,15
Wind down ,relax,1
Complete set of genetic material of an organism ,genome,1
Gentle ,mild,2
