CLUE,ANS,POS
Talon ,claw,1
Incapable of motion ,immobile,1
Degree document ,diploma,1
A thieving bird ,magpie,1
Young horse ,colt,1
"Deadlock, stalemate",impasse,1
Assumed name ,nom de guerre,16
Genuflect,kneel,2
Teesside town ,middlesbrough,1
Colour for aristocracy or emperors ,purple,1
Group of states ruled by one ,empire,1
Mrs Shakespeare ,anne hathaway,1
Night-flying insect ,moth,7
Fine earthenware ,porcelain,5
Imaginary place of great wealth and opportunity ,el dorado,1
British naval commander at Trafalgar ,horatio nelson,1
Cosmos ,universe,1
Encourages,urges,1
"Detached, kept apart ",isolated,3
Carnivorous large cat,tiger,2
