CLUE,ANS,POS,FOUND IN
and 18 Down: The Great Bear ,ursa,1,Ursa Major
One hundredth of a yen ,sen,2,Sen Yen
Temporary job for work experience ,placement,17,Industry placement
Military chevron ,stripe,13,Army stripe representation
Make a copy or procreate ,reproduce,3,Reproduce image
Line that intercepts a curve ,secant,4,Secant line
Decorative band on wall ,frieze,12,Ornate frieze
Exclamation on making a mistake ,oops,1,Oops!
Hawaiian rain dance ,hula,1,Hula hālau kūmau
Distinguished conductor,maestro,1,Esteemed maestro
Scorn ,disdain,1,Disdainful
Go faster or do better than,outstrip,8,Outstrip expectations
"Oblong, square etc. ",shapes,11,"Pentagon (for 5-sided figures, not oblong itself but related to square when referring to shapes with equal sides)"
Chance event ,accident,9,Fateful accident
Informer ,rat,13,Undercover operative
Violent storm ,tempest,1,Tempestuous
Salad fruits ,tomatoes,7,"Tomatoes (botanically fruits, often used in salads)"
"Water, gas or electricity supply ",mains,16,Water mains
State firmly ,aver,5,Unwavering
Hoofed animal ,deer,10,Reindeer/Caribou
Sets up or builds. ,erects,11,Designs and erects
Feel sorry for ,pity,10,Pitying gaze
Container for serving food,dish,2,Serving dish
