CLUE,ANS,POS
Fashion designer ,couturier,2
Hate ,loathe,1
Be of use to - wait on,serve,1
Grassy plains of South America ,pampas,1
Inland body of water ,lake,1
Trepidation ,alarm,13
Living thing,organism,1
Style of hat ,panama,8
Nearer in space or time ,closer,1
National song ,anthem,1
"Activate, wake up ",rouse,5
Gifts ,presents,2
Line of people ,queue,2
Followed orders ,obeyed,3
Strip ,undress,3
Dawn ,sunrise,2
Climbing plant ,ivy,1
"Flinched, cringed ",winced,2
Coming out ,emerging,1
