CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Deep gorge or ravine ,canyon,1
Noise of an explosion ,bang,2
Cheroot ,cigar,1
Tested or scrutinised ,examined,2
Wintry missile ,snowball,1
Map-line showing places with equal air pressure ,isobar,2
Pampas cowboy ,gaucho,1
Agile ,nimble,1
Weak ,feeble,1
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,1
Altruistic,selfless,4
Driving force ,impetus,3
Mankind ,human race,5
Land once belonging to a nobleman,manor,2
A fight or contest ,combat,4
3 ,three,1
Area of interest/activity ,realm,20
"Desire or liking, for power or food ",appetite,2
Story ,narrative,12
Fearful expectation ,dread,5
Recreate (past event) ,reenact,1
