CLUE,ANS,POS
Type of nut ,cashew,5
Performed - with a high degree of skill ,accomplished,1
Least fatty ,leanest,3
Musically it's a long way to this Irish county ,tipperary,6
Deliver from danger ,rescue,2
Make known to others ,reveal,2
Not very good,mediocre,1
Passenger ship ,liner,5
Salad vegetable ,lettuce,1
Minor argument ,tiff,6
Pluck strings ,strum,2
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,1
Hidden microphone ,bug,2
Tiny amount,iota,18
Drink deeply,quaff,1
Finger-shaped cake with cream filling ,eclair,4
Wide-brimmed 23 ,sombrero,5
Evergreen tree for Gaelic men ,fir,1
Within the bounds of belief,credible,1
