CLUE,ANS,POS,FOUND IN
Fresh and bright ,vivid,18,Vivid appearance
Set apart from others ,isolate,18,Isolated
Be ,exist,19,Peaceful existence
Busy; employed ,engaged,2,Engaged in work
Big squash ,pumpkin,1,Giant pumpkin
Poached item?,egg,1,Eggs poached in water
Hello and goodbye to the Italians ,ciao,1,Ciao e arrivederci agli italiani
Prickly plant,thistle,14,Rosette of a thistle
Left on the plate ,uneaten,1,Uneaten portion
Cholesterol-reducing drug ,statin,1,Statins
Gratify,please,5,Pleased
Uncertainty ,doubt,1,Doubtful
Garish ,loud,5,Loud in color
Cultivate ,nurture,2,Nurture plants
Secret political clique ,cabal,18,Elite cabal
Fanciful thoughts ,whimsy,13,Whimsy-inspired stories
An up-slope ,ascent,3,Ascent path
Useful thing,asset,5,Necessary asset
Form of water ,steam,15,Steam (gas phase of water)
Later on ,after,11,Aftermath
Place or set apart ,isolate,5,Isolated
Sufficiently ,adequately,11,Adequately provided
Stone worker ,mason,2,Stonemason
