CLUE,ANS,POS
Trendy body joint? ,hip,6
"Keepsake, souvenir ",memento,12
Flower ,bloom,3
Many-coloured gem ,opal,5
"Podiums, platforms ",daises,4
Power to withstand hardship ,endurance,3
Arm joint,elbow,2
Highway ,road,2
Kingsley Amis novel ,lucky jim,2
Thick liquid for skin ,lotion,2
Disease inflaming the big toe ,gout,2
Monetary unit ,dollar,2
Peculiarity of phrase in a language ,idiom,2
Stand firm against ,resist,44
Ladies' hosiery,tights,3
Former ruler of Iran,shah,14
Fight ,battle,4
Made ready (to fire) ,primed,2
Chain of rocks underwater ,reef,2
Pilgrim Fathers' ship ,mayflower,2
