CLUE,ANS,POS
"Large, mainly Mongolian, desert",gobi,1
A cold meal ,salad,2
Banish(ment),exile,1
Play music in the street ,busk,2
Typo ,misprint,8
"Equipment, clothing ",kit,16
Fight ,struggle,5
Award conferred as a mark of respect ,honour,1
Magician ,wizard,4
Authentic ,real,4
Leave ,depart,1
"Native to, eg, Cardiff ",welsh,1
Of the distinct ways of living of a particular group of people,ethnic,2
Conforming to Islamic (dietary) laws,halal,1
Arab vessel with lateen sail ,dhow,1
Separated ,apart,4
"Fast river flows, white waters ",rapids,1
Pursue quarry ,hunt,1
Whole and complete ,entire,3
"Tear, rend ",rip,17
Permit,allow,1
