CLUE,ANS,POS
A pair of performers ,duo,2
Still up in the air?,undecided,1
Sheaths for guns ,holsters,1
"Inherent ability, natural talent ",aptitude,1
Elegant British tree,silver birch,9
Powerful falcon ,peregrine,2
The Taming of the --,shrew,1
Goodbye ,cheerio,9
Suffer - last,endure,1
Lightest and most abundant of all substances,hydrogen,2
Israelite leader betrayed by Delilah ,samson,1
Gossamer trap,cobweb,2
They're used for grinding ,pestles,11
Take issue with ,disagree,17
Association of sports teams ,league,1
Inflammation of head cavities ,sinusitis,1
Double-dealing ,two-faced,7
Unscrupulous lender,usurer,1
Die (sl.) ,kick the bucket,7
Advantages given to competitors to equalize chances of winning ,handicaps,1
Ventilated ,aired,5
Purple,violet,1
Abstract or general ideas ,concepts,1
Mighty ones grow from little acorns,oaks,1
Elliptical figure,oval,2
Nut ,cashew,7
Room to manoeuvre ,leeway,1
Responsive to stimulus ,reactive,2
Trying experience ,ordeal,11
All right ,okay,1
