CLUE,ANS,POS
Leading Brexiteer's given name ,boris,1
Tight group of like things,cluster,1
"Foretold, forecast ",predicted,1
"Choke, strangle",throttle,5
Saunters ,strolls,2
Greek letter E ,epsilon,1
Seventh sign of zodiac ,libra,1
Close acquaintance ,friend,3
"Devilment, impishness ",mischief,1
Part of country surrounded by foreign territory,enclave,1
"Enormous, gigantic ",colossal,1
Imprison ,incarcerate,3
In a similar way ,alike,5
Armed soldier (hist.) ,musketeer,18
Distraught ,grief-stricken,9
Astern ,aft,3
Light midday meal,tiffin,4
Pull out - quotation ,extract,1
Shut ,closed,1
