CLUE,ANS,POS
Prickly plant of lithest kind ,thistle,6
Border or leeway ,margin,1
Automaton resembling a human,android,1
Foolish person ,chump,12
Glue ,adhesive,1
Item of make-up ,lipstick,1
God ,deity,1
"Obstinate, unwilling to yield ",stubborn,1
Refer (to indirectly) ,allude,2
Tetanus ,lockjaw,1
Mouth-organ ,harmonica,1
Secret police of the former German Democratic Republic,stasi,1
Central part ,core,1
Fast-running African bird ,ostrich,1
Style of art such as that of Jackson Pollock ,abstract expressionism,3
"Competent, fit ",able,19
French impressionist painter ,renoir,2
Composer or performer ,musician,3
Large gun ,cannon,2
Readily apparent ,evident,44
Throw away ,jettison,9
"Behemoths, titans ",giants,1
Ruler ,queen,4
Strong wind ,gale,1
Burial place ,tomb,1
Feeling of boredom ,ennui,1
Jealousy ,envy,1
Computer network ,internet,3
Devotion (to a task) ,dedication,1
Peak ,acme,7
Definite article ,the,1
Cars (anag) ,arcs,6
Tin alloy used to make plates and mugs,pewter,1
Striped equine ,zebra,1
"Stately old dance, takes only a minute ",minuet,1
Rather inferior,mediocre,5
To a small degree ,slightly,1
"Shrewdness, good for business ",acumen,1
Arrogant people are often described as high and . . . . . . ,mighty,1
