CLUE,ANS,POS
Hit hard ,thump,10
Of horses ,equine,1
Shoe part,heel,1
Speaker's platform ,rostrum,3
Highly prized flower ,orchid,1
Oration ,speech,2
Allot or ascribe ,assign,2
Small birds ,sparrows,1
Artist's tripod ,easel,1
Primitive rural transport ,oxcart,4
Watering hole,oasis,1
Large flatfish ,turbot,8
"Strict, stark ",severe,1
Prejudice,bigotry,2
Throw down the gauntlet,dare,1
Mixed drink ,cocktail,1
Unjust,wrongful,2
Eyelash cosmetic ,mascara,1
"Soften, give in ",relent,5
Subatomic particle ,neutron,15
