CLUE,ANS,POS,FOUND IN
Cheap fruit? ,peach,8,Discounted peaches
Woven or knitted cloth,fabric,2,Textile fabric
Group working together ,team,2,Teamwork
Slangy adjective for harking back to the past ,retro,2,Retrograde
Steam bath ,sauna,2,Sauna-like environment
Coxswain ,helmsman,1,Boat helmsman
Royal seat ,throne,1,Throne room
Let fall ,drop,1,Drop unexpectedly
Honest and open ,candid,20,Candid discussion
Spout for discharging fluid ,nozzle,14,Release nozzle
Works for small orchestra ,chamber music,1,Chamber music composition
Domestic animal ,cat,2,Feline (cat)
Swindle ,con,3,Conspiracy
Entice ,tempt,3,Tempting
Fiend ,demon,8,Demonic
Football official (colloq.) ,ref,3,Referee
Taut ,tight,1,Stretched tightly
Capital of the Balearic Islands,palma,1,"Palma de Mallorca (main capital on Majorca island, though it's not officially termed as the ""capital"" in a strict sense)"
"Asian country, capital and mega-port ",singapore,3,Singapore - Port of Singapore
Jerk of a gun when it's fired ,recoil,2,Jarring recoil
Happening ,event,10,Serendited event
Arms Dan oddly with a type of roof ,mansard,4,Mansard-roofed
Soft feathers ,down,1,Downy plumage
Film,movie,2,Movie theater
Ambrosia ,nectar,5,Nectar-like treat
