CLUE,ANS,POS
High-pitched and sharp ,shrill,1
Listen to,hear,1
Save from danger ,rescue,1
Prepared ,ready,1
Outcome ,issue,9
Feed ,nourish,1
Perimeter ,circumference,13
Former British rule ,empire,3
Relevance ,pertinence,20
Drive or urge ,impel,19
Residue of a fire ,ash,1
Trojan hero,hector,5
Inequality ,disparity,1
Intrepid ,fearless,2
Impudence ,nerve,18
The largest flatfish ,halibut,1
Game bird (in a pear tree?),partridge,1
Ships travelling together ,convoy,4
Look over ,survey,5
Aphorism ,maxim,2
Finally ,at last,1
Narrow opening,slit,7
Happy-go-lucky ,carefree,3
In a position to ,able,6
"Gives, apportions ",allots,2
